,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25
Akhvakh:GRC10044903,0.1161,0.1046,-0.016216,0.019057,-0.042162,0.013945,0.000705,-0.004615,-0.06647,-0.047017,-0.006983,-0.00045,-0.015163,-0.011698,0.021851,-0.002387,0.000652,-0.004687,-0.002263,0.003752,0.006364,0.000742,0.012941,0.010363,0.002994
Akhvakh:GRC10044904,0.117238,0.107646,-0.027153,0.021318,-0.040315,0.009482,0.00987,-0.003,-0.065039,-0.046835,-0.007957,0.009591,-0.003419,-0.015551,0.016694,-0.010209,-0.015516,0.005701,0.003645,0.006878,-0.001622,-0.001113,0.005793,0.008073,-0.002275
Akhvakh:GRC10047484,0.10927,0.106631,-0.02225,0.02584,-0.041854,0.015618,0.015276,0.007154,-0.058085,-0.038634,-0.01494,0.009891,-0.012487,-0.006881,0.010858,-0.018297,-0.009518,0.002534,-0.006662,0.01063,0.001373,0.001978,0.000246,-0.003735,0.002874
Alawite:Adana23108,0.087644,0.14319,-0.046763,-0.072352,-0.012618,-0.019801,-0.001645,-0.004384,0.004909,0.011299,0.00341,-0.001199,0.005352,-0.003716,-0.00855,0.012331,0.001434,0.00114,0.005028,-0.00075,0.001373,-0.004204,0.008627,0.002169,0.00455
Alawite:Adana23136,0.086506,0.148267,-0.039598,-0.066215,-0.014464,-0.02259,-0.003055,0.000231,-0.001841,0.009112,0.012504,-0.002847,0.011744,-0.002477,-0.011265,-0.003315,-0.009257,-0.001014,-0.003771,-0.005878,-0.002121,-0.002597,-0.001109,0.005784,-0.007185
Alawite:al001,0.084229,0.141159,-0.043369,-0.064277,-0.013233,-0.028447,-0.0047,-0.008077,-0.0045,0.00893,0.003248,-0.010341,0.013379,-0.000826,-0.007872,0.009281,0.014864,0.005068,0.002765,-0.000625,-0.002371,0.004946,0.000493,0.00482,-0.002275
Alawite:al002,0.086506,0.140143,-0.049403,-0.075905,-0.009848,-0.022311,-0.000705,-0.003692,-0.001841,0.010387,0.008444,-0.000899,0.013379,-0.002202,-0.007872,-0.005967,-0.002608,-0.00266,0.003897,0.001251,0.004866,0.003215,-0.002835,0.002892,0.004311
Alawite:al003,0.088782,0.132019,-0.046763,-0.069768,-0.015695,-0.014781,0.001645,-0.013846,-0.003272,0.005285,0.006496,-0.01109,0.005203,0.0139,-0.004886,-0.001989,-0.01343,-0.001774,0.004902,-0.001876,0.006364,0.006306,-0.005176,0.004699,-0.005029
Alawite:al004,0.0774,0.126941,-0.050157,-0.068476,-0.016311,-0.021753,-0.002585,-0.002538,-0.001432,0.000364,0.008119,-0.004196,0.005054,-0.002752,-0.002172,0.007823,-0.000913,0.002027,0.003771,-0.002501,0.001872,-0.00507,0.000616,0.002289,0.000838
Alawite:al005,0.071709,0.139128,-0.048649,-0.075259,-0.018773,-0.021196,-0.003055,-0.006,-0.011044,0.008383,0.001786,0.000599,0.001635,0.005367,0.001086,0.00305,-0.013951,0.002407,0.005531,-0.006753,-0.008485,-0.006183,-0.001602,-0.006507,0.002036
Alawite:al006,0.080814,0.14319,-0.056568,-0.072998,-0.022773,-0.014502,0.003995,-0.008538,0.003681,0.004374,0.001786,-0.005095,0.010852,0.001789,-0.0095,0.008884,-0.005215,-0.001647,0.00817,-0.003252,-0.002121,0.005193,0.005053,-0.000723,0.006107
Alawite:al007,0.071709,0.14319,-0.046009,-0.067507,-0.01908,-0.010598,-0.001645,-0.008307,-0.002863,0.002005,-0.001137,3e-04,0.003865,0.000826,-0.00285,0.007425,-0.006519,0.001394,0.006536,-0.002626,-0.005615,0.00136,0.007148,-0.00241,-0.002155
Alawite:SRS8752128,0.085367,0.135065,-0.045632,-0.064923,-0.021542,-0.024821,0.00423,-0.000692,-0.003886,0.006925,0.008119,-0.004196,0.007879,0.003441,-0.003529,0.002121,0.001043,0.003421,0.002891,-0.007003,0.000749,-0.002226,0.001232,0.002651,0.001796
Alawite:SRS8752678,0.091058,0.140143,-0.039975,-0.066538,-0.015387,-0.023985,-0.00376,-0.005769,-0.000205,0.004738,0.006496,-0.002398,0.007582,0.001927,-0.008279,0.012198,0.009518,-0.00266,0.002388,-0.001626,-0.003743,-0.003462,-0.001232,0.013496,-0.001317
Albanian:AL12,0.124067,0.141159,0.021119,-0.01615,0.029544,-0.005299,0.00423,0.001385,0.000818,0.02278,0.002923,0.005245,-0.016055,-0.005092,-0.018187,0.004641,0.026468,0.000633,0.011313,-0.007003,-0.007736,0.008532,0.001849,0.006507,-0.007784
Albanian:AL17,0.122929,0.149283,0.004148,-0.024548,0.029236,-0.011156,0.003055,0.001846,0.007772,0.012757,0.000812,0.002098,-0.005203,0.009358,-0.015472,-0.009149,-0.006258,0.004561,0.013324,-0.011255,-0.004866,0.002226,0.005176,-0.003615,-0.006586
Albanian:AL29,0.117238,0.147252,0.013576,-0.023256,0.02185,-0.009761,0.00047,0.002308,0.005727,0.021322,0.000974,0.001199,-0.005203,0.012386,-0.016694,-0.004641,0.014603,0.00076,0.005279,-0.005253,-0.012228,-0.001607,0.000986,0.000964,-0.000838
Albanian:AL82,0.121791,0.139128,0.020365,-0.010659,0.020927,-0.003626,0.000235,-0.003,0.000614,0.011299,0.001949,-0.001349,-0.005798,0.011836,-0.013436,-0.01538,-0.009127,0.002787,0.007919,-0.007253,-0.001996,-0.001237,0.002835,-0.001325,0.000359
Albanian:AL9,0.103579,0.141159,0.018856,-0.011951,0.028313,-0.00502,0.00141,-0.002769,0,0.01713,0.001624,0.004196,-0.009366,0.00289,-0.014115,0.000663,0.005998,0,0.006159,-0.006128,-0.006364,0.004204,0.001602,0.007832,-0.004431
Albanian:AL98,0.111547,0.137096,0.010182,-0.013889,0.018157,-0.012271,-0.001175,-0.001846,-0.001636,0.022415,0.001137,0.004196,-0.008176,0.003165,-0.022258,0.002387,0.026859,-0.000127,0.004777,-0.000625,-0.012603,-0.00272,0.002588,0.00482,-0.007784
Albanian:ALB191,0.118376,0.137096,0.022627,-0.008398,0.021235,-0.01255,0.008225,0.006461,-0.00634,0.007836,-0.002923,0.005245,0.003865,0.007019,-0.029587,-0.001458,0.011474,0.003421,0.006034,-0.01088,-0.009982,-0.001855,0.001972,-0.000964,-0.004191
Albanian:ALB202,0.122929,0.136081,0.015085,-0.016796,0.026159,0.003068,0.00517,0.006692,-0.009408,0.012392,0.003248,-0.001049,-0.00223,0.003991,-0.017915,-0.006497,0.006258,0.000887,0.008799,-0.003126,-0.003868,-0.002597,0.002095,-0.003494,-0.001317
Albanian:ALB212,0.124067,0.147252,0.016216,-0.024871,0.023697,-0.010319,0.00329,-0.001154,0.005113,0.019499,-0.001624,0.002997,-0.01115,0.011423,-0.027416,-0.011933,0.002999,0.009375,0.009176,-0.014257,-0.004742,0.003833,0.001725,0.001205,-0.003952
Albanian:ALB213,0.119514,0.137096,0.012822,-0.008398,0.02739,-0.003904,0.0047,0,0.003886,0.017312,0.003897,0.003897,-0.003122,0.00578,-0.020494,-0.003182,0.004303,-0.004814,0.004525,0.001126,0.00287,-0.004081,0.005669,0.006748,0.002994
Albanian:ALB220,0.10927,0.147252,0.013953,-0.021641,0.023697,-0.009761,0.006345,0.005769,-0.005522,0.013485,-0.005846,-0.001798,-0.016799,0.004817,-0.019137,0.003447,0.013299,-0.004054,0.01433,-0.001251,-0.008235,0.002349,0.003328,0.006145,0.001078
Albanian:ALB230,0.122929,0.141159,0.017725,-0.010013,0.031698,-0.008367,0.004465,0.006,0.006954,0.015308,0.007145,-0.006294,-0.005946,0.011698,-0.016829,-0.008751,0.000652,0.004561,0.007919,-0.005378,0.002995,0.001607,-0.000739,0.001566,0.002155
Albanian:Central1,0.1161,0.144205,0.010182,-0.029716,0.032929,-0.013666,-0.001175,0.003923,0.002045,0.02041,0.00682,0.008093,-0.006987,0.003716,-0.023615,-0.003182,0.005737,0.003041,0.009553,-0.008879,-0.006738,0.006801,0.001232,0.009881,-0.00467
Albanian:East1,0.118376,0.146236,0.016593,-0.021964,0.023697,-0.01004,0.001645,-0.000462,0.002659,0.021686,0.001137,0.002997,-0.008325,0.013762,-0.021308,-0.002652,0.018254,0.002027,0.01345,-0.007128,-0.012104,-0.001731,0.002342,-0.001205,-0.00479
Albanian:EastKosovo1,0.125205,0.138112,0.007165,-0.014535,0.028005,-0.003904,0.003525,0.006461,0.000205,0.017312,-0.006983,0.007493,-0.003568,-0.001239,-0.02823,0.014452,0.027902,-0.004054,-0.001634,0.002001,-0.00287,0.003586,-0.002218,0.002892,-0.006107
Albanian:EastKosovo2,0.130897,0.148267,0.015085,-0.019703,0.018773,-0.012271,-0.00047,-0.002538,0.000205,0.023691,0,0.006294,-0.00446,0.005092,-0.020765,-0.002917,0.006258,-0.000633,0.010307,-0.005127,-0.013601,0.004204,0.003451,0.007471,-0.001796
Albanian:Fier01,0.1161,0.149283,0.018479,-0.018411,0.028621,-0.008646,0.00705,0.008307,-0.000205,0.010934,-0.001786,0.003297,-0.004014,0.003991,-0.010858,-0.005304,0.008736,-0.000507,-0.00088,-0.001876,-0.003868,0.002102,0.001356,-0.002289,-0.003832
Albanian:Kosovo_Besiane01,0.125205,0.148267,0.01697,-0.008075,0.030775,-0.01255,0.00188,-0.008769,-0.003886,0.009294,-0.00406,0.004946,-0.007433,-0.003716,-0.015201,0.00053,0.004042,-0.00038,0.006662,0.003001,-0.012728,0.011376,0.007395,-0.006266,-0.002155
Albanian:Kosovo_Prizren01,0.127482,0.147252,0.010559,-0.026809,0.031083,-0.008088,0.00047,0.004615,0.005113,0.025878,-0.000325,0.008992,-0.006987,0.010735,-0.020222,-0.02559,-0.003781,0.001014,0.007416,-0.005878,-0.010981,-0.002597,0.000986,0.010724,-0.001078
Albanian:Kosovo_Prizren02,0.12862,0.150298,0.020742,-0.008075,0.031083,-0.001394,0.00235,0.006231,0.005318,0.015308,-0.005034,0.003447,-0.005054,0.009634,-0.021037,-0.005967,0.006389,-0.002154,0.008925,-0.008754,-0.005865,0.005193,0.000986,0.001084,-0.004311
Albanian:Kosovo01,0.129758,0.153345,0.021119,-0.004845,0.032929,-0.001673,0.00329,0.004384,0.007158,0.012939,-0.003897,0.002098,-0.003419,0.007156,-0.02253,-0.005171,0.006258,-0.00152,0.013952,-0.01013,-0.003993,0.008161,0.000739,-0.001687,-0.004431
Albanian:Kosovo02,0.125205,0.141159,0.017725,-0.016473,0.02739,-0.006972,0.000705,-0.002077,0.001432,0.014397,-0.000487,0.007044,-0.011596,0.013349,-0.014251,-0.014717,0.000522,0.00076,0.009804,-0.00988,-0.005989,0.006183,0.006409,-0.001687,0.005029
Albanian:Macedonia_Northwest01,0.126344,0.139128,0.03017,-0.007106,0.026159,-0.005857,-0.001645,-0.002308,-0.001227,0.006743,-0.004709,0.004646,-0.006392,-0.004954,-0.018865,0.00358,0.025816,0.000127,0.001006,-0.01063,-0.006489,-0.002473,0.007395,0.009881,-0.000958
Albanian:Montenegro1,0.126344,0.141159,0.022627,-0.008721,0.023389,0.003347,0.002115,0.003231,0.007772,0.018588,-0.004222,0.001049,-0.007433,0.012524,-0.016286,-0.001591,0.009127,0.002534,0.008547,-0.007128,-0.013476,0.000618,0.005916,-0.001687,-0.003473
Albanian:North_Shkodra01,0.120652,0.145221,0.021496,-0.00646,0.038161,-0.00753,0.00188,0.000462,-0.001636,0.012392,-0.007145,-0.001499,-0.000892,0.015276,-0.017372,0.012596,0.02712,-0.001647,0.007416,-0.005503,-0.008984,-0.004328,-0.003821,0.009881,0.001676
Albanian:North1,0.126344,0.14319,0.017725,-0.01938,0.022158,-0.006136,0.003055,0.000923,-0.002045,0.013303,0.000812,0.000749,-0.008474,0.013487,-0.015472,0.000796,0.007953,-0.002407,0.00817,-0.010505,-0.011729,0.000247,0.001109,0.002048,-0.007664
Albanian:North2,0.122929,0.150298,0.021873,-0.01938,0.035083,-0.006972,0.00376,0.004384,0.003886,0.019864,-0.003573,0.009292,-0.003717,0.007707,-0.020358,-0.012463,0.00691,0.002787,0.005154,-0.005253,-0.004118,0.002473,0.000123,-0.000361,0.000958
Albanian:North3,0.12862,0.141159,0.018479,-0.017119,0.028313,-0.01506,0.000235,0.001846,0.004909,0.022051,0.000487,-0.001349,-0.005352,0.008945,-0.018594,-0.000265,0.01017,0.006841,0.004148,-0.009505,-0.012728,0.000742,-0.003821,0.002651,-0.002515
Albanian:NorthCentral1,0.122929,0.146236,0.021119,-0.017442,0.022158,-0.011156,0.000235,-0.004846,-0.005318,0.019317,-0.006983,0.001199,-0.013231,-0.004266,-0.021308,-0.004375,0.01369,0.002534,0.003897,-0.010005,-0.010357,-0.002844,0.012448,0.006627,-0.005508
Albanian:NorthEast1,0.120652,0.147252,0.017725,-0.017442,0.02462,-0.003626,0.00799,0.003692,-0.003477,0.016219,0.000162,0.004646,-0.009217,0.00812,-0.017508,-0.003182,0.013038,-0.0019,0.007039,-0.008754,-0.009234,0.001113,0.000616,0.009278,-0.00491
Albanian:NorthMacedonia1,0.124067,0.145221,0.018856,-0.011628,0.020619,-0.008367,0.0047,-0.002077,-0.000614,0.018224,-0.000325,0.013188,-0.002825,0.00055,-0.021851,0.002784,0.031292,-0.004434,0.012193,-0.005753,-0.010606,-0.001237,0.002835,0.003133,-0.006586
Albanian:NorthMacedonia2,0.118376,0.135065,0.023381,-0.01615,0.032314,-0.011992,0,0.000231,0.00225,0.012757,0.001461,0.001049,-0.004311,0.003578,-0.016558,0.010077,0.022035,-0.004561,0.002514,-0.00025,-0.002371,0.002226,0.008627,0.002289,-0.000838
Albanian:NorthWest1,0.12862,0.142174,0.023004,-0.02261,0.024004,-0.008088,0.001175,-0.000462,0.009613,0.025513,-0.002761,0.012739,-0.012487,0.010322,-0.027687,0.000265,0.012647,0.003547,0.013827,-0.018759,-0.013476,0.001237,0.006162,0.008917,-0.002874
Albanian:NorthWest2,0.132035,0.146236,0.013953,-0.013243,0.022158,-0.006136,0.004935,-0.000692,0.003681,0.019499,0.001137,0.003147,-0.003419,0.003716,-0.011129,0.010209,0.023991,0.00076,0.007919,-0.003752,-0.009982,0.000495,0.006655,0.006025,-0.003832
Albanian:SouthWest1,0.125205,0.148267,0.012068,-0.029716,0.022773,-0.010877,0.00188,0.005538,0.005522,0.022233,0.000974,0.002398,-0.002676,0.003578,-0.025787,-0.009149,0.013951,0.001394,0.002514,-0.010755,-0.010232,0.001607,0.003328,0.010122,-0.008023
Albanian:SouthWest2,0.119514,0.137096,0.018856,-0.016473,0.022158,-0.004462,-0.001175,-0.002308,0.002454,0.026606,-0.00682,0.005095,-0.002973,0.007432,-0.020087,0.001724,0.022556,0.000253,0.005908,-0.001626,-0.015722,-0.00136,0.003697,0.005543,-0.008143
Albanian:SouthWest3,0.119514,0.139128,0.018856,-0.016473,0.019388,-0.000558,0,0.000462,0.00409,0.018224,-0.001786,0.001948,-0.003122,0.000275,-0.015472,0.006099,0.026338,0.00076,0.005154,0.001876,-0.01123,-0.000618,0.006286,0.004579,-0.001437
Albanian:WestKosovo1,0.121791,0.142174,0.026021,-0.000646,0.032314,-0.007251,0.00611,0.006,-0.000614,0.020957,0.001786,0.004196,-0.003568,0.010735,-0.019815,0.00358,0.011474,-0.001774,0.008673,-0.004752,-0.011105,0.00371,-0.001602,0.003374,-0.002634
Alevi_Dersim:Alevi_Dersim01,0.093335,0.1046,-0.056191,-0.034884,-0.041546,-0.006972,0.00611,0.001385,-0.027406,-0.006196,0.005521,0.002248,-0.005203,-0.003165,-0.001357,0.003845,-0.005737,0.00114,0.001383,-0.013256,-0.00574,-0.00643,0.002095,0.003735,0.009101
Alevi_Dersim:Alevi_Dersim02,0.104717,0.116786,-0.05242,-0.039729,-0.03139,-0.006972,0.004935,-0.008307,-0.03211,-0.00656,0.001461,-0.001049,-0.001635,-0.003303,0.001221,0.007425,-0.001825,0.00038,0.01081,-0.001626,0.001248,-0.000371,0.004807,0.003133,-0.000958
Alevi_Dersim:Alevi_Dersim03,0.099026,0.11577,-0.057699,-0.039729,-0.044931,-0.007809,0.00799,-0.005538,-0.031701,-0.003462,-0.003897,0.000599,-0.004014,0.003028,0.005293,-0.005569,-0.019297,0.003801,0.006662,-0.012756,-0.004243,-0.00507,0.003204,-0.004699,0.003952
Alevi_Dersim:Alevi_Dersim04,0.099026,0.111708,-0.060716,-0.035207,-0.037853,-0.005857,0.007755,-0.001615,-0.035792,-0.014943,0.000162,-0.002698,0.003122,-0.005505,0.0038,0.009679,0.00326,0.003294,-0.003268,-0.004127,0.004367,-0.003957,-0.000493,-0.006507,0.008143
Alevi_Dersim:Alevi_Dersim05,0.100164,0.106631,-0.059208,-0.041344,-0.036314,-0.009482,0.004465,-0.006231,-0.027815,-0.00656,0.000812,0.003747,0.000892,0.001927,-0.000136,-0.008088,-0.014994,0.002787,0.000503,-0.008379,0.001996,-0.010634,-0.000986,-0.012291,0.006347
Alevi_Dersim:Alevi_Dersim06,0.099026,0.112724,-0.053551,-0.037468,-0.03416,-0.006136,0.003055,-0.005769,-0.026588,-0.012574,0.003573,0.00045,0.001041,0.002064,0.002579,0.00053,-0.019558,0.008742,0.004274,-0.013506,-0.007362,-0.003462,-0.002465,-0.003012,0.000838
Alevi_Dersim:Alevi_Dersim07,0.09675,0.108662,-0.056945,-0.036822,-0.043085,-0.003068,0.004465,-0.009461,-0.023111,-0.012028,-0.002111,-0.003447,0.003717,-0.00055,0.001764,0.01485,-0.005215,0.000507,0.002263,-0.008129,0.003619,-0.012365,0.003081,0.001325,0.001317
Alevi_Dersim:Alevi_Dersim08,0.09675,0.116786,-0.057322,-0.036822,-0.036314,-0.002789,0.004465,-0.003923,-0.034769,-0.012939,0.007957,0.006594,-0.002825,-0.001376,0.001086,0.007558,-0.000391,-0.000507,-0.002263,-0.01088,-0.002371,0.001607,-0.005669,0.001807,0.008861
Alevi_Dersim:Alevi_Dersim09,0.101303,0.108662,-0.052043,-0.035853,-0.036314,-0.000279,0.00799,-0.006,-0.026997,-0.013485,0.006008,-0.001349,-0.000743,-0.005918,-0.000271,0.021214,0.01369,0.004814,0.002263,-0.007879,-0.00025,0.001731,0.002958,0.005784,0.001317
Alevi_Dersim:Alevi_Dersim10,0.095611,0.122879,-0.054305,-0.033269,-0.033852,-0.003904,0.003995,-0.006461,-0.031497,-0.018953,-0.001949,-0.002098,-0.000743,-0.003441,0.001764,0.007425,0.001304,0.005194,0.002765,-0.007879,-0.004492,0,-0.004314,-0.003012,0.000838
Alevi_Dersim:Alevi_Dersim11,0.097888,0.112724,-0.056568,-0.040052,-0.041854,-0.008367,0.008225,-0.002077,-0.03211,-0.014032,0.00341,0.001199,-0.002825,-0.006331,0.002443,0.002519,-0.002868,0.003041,0.007668,-0.005503,-0.00262,-0.005317,0.001109,-0.00241,0.005389
Alevi_Dersim:Alevi_Dersim12,0.102441,0.11577,-0.056568,-0.038114,-0.0437,-0.003904,0.00329,-0.005307,-0.028838,-0.006014,-0.002598,0.001199,0.00223,0.000413,0.008415,0,-0.011343,-0.000633,-0.002891,-0.014257,-0.00287,-0.002597,0.002095,-0.00253,0.001197
Alevi_Dersim:Alevi_Dersim13,0.105855,0.120848,-0.04978,-0.022287,-0.035699,-0.001394,0.00376,-0.008769,-0.024747,-0.009659,-0.001949,0.005845,-0.004906,-0.010322,0.0076,0.016839,0.009648,0.007981,0.00352,0.00075,0.000624,-0.008408,0.00949,-0.006025,-0.00012
Alevi_Dersim:Alevi_Dersim14,0.099026,0.116786,-0.04978,-0.033269,-0.028621,-0.009482,0.00517,-0.001385,-0.025156,-0.016401,-0.003897,-0.008393,-0.00223,-0.000413,0.005157,0.003315,0.012517,-0.004054,0.002263,-0.012506,-0.004991,-0.002968,-0.003328,0.001566,0.006227
Algerian_Jew:01,0.078538,0.147252,-0.018856,-0.061693,0.00677,-0.02259,-0.006815,-0.005538,0.02168,0.018224,0.006658,-0.005545,0.009068,-0.006193,-0.006786,-0.00305,-0.00678,0.000887,-0.005279,-0.005628,0.000749,-0.009274,0.000493,-0.002892,-0.002395
Algerian_Jew:02,0.085367,0.141159,-0.01961,-0.056202,0.00677,-0.027331,-0.010575,-0.005077,0.010635,0.024784,0.000974,-0.001499,0.005054,-0.004679,-0.001357,0.004641,0.008475,-0.004687,-0.007668,0.004627,-0.002995,-0.009398,-0.000739,0.003494,-0.000479
Algerian_Jew:03,0.068294,0.144205,-0.02225,-0.063631,0.013849,-0.033746,-0.008695,-0.005538,0.019839,0.015308,0.003085,-0.006145,0.016353,-0.002752,-0.011808,-0.007027,0.001825,-0.00038,-0.001131,-0.009254,-0.006489,0.006183,-0.003821,-0.002289,-0.004311
Algerian_Jew:AlgeriaJew1561,0.068294,0.144205,-0.030547,-0.056525,0.011694,-0.027331,-0.00658,-0.004384,0.012067,0.018406,0.00406,-0.000749,0.003865,-0.008257,-0.006515,-0.001326,0.001565,-0.003041,-0.013324,0.003502,-0.002995,0.005317,-0.001232,0.006627,0.002036
Algerian_Jew:AlgeriaJew1855,0.079676,0.146236,-0.016216,-0.055233,0.013541,-0.016455,-0.00376,-0.000462,0.015748,0.02278,0.001949,0.003747,-0.000892,-0.009909,-0.008415,0.008618,0.01343,-0.001014,-0.00729,-0.00075,-0.006239,-0.002844,-0.001849,0.000482,0.000599
Algerian_Jew:AlgeriaJew4787,0.071709,0.15436,-0.025267,-0.071706,0.008617,-0.032351,-0.00282,-0.003231,0.018407,0.01713,0.008607,-0.007194,0.014123,-0.001239,0.001764,-0.004375,-0.018775,-0.000633,-0.006411,0.00025,0.001123,-0.004451,0.007025,-0.00012,0.001916
Algerian_Jew:AlgeriaJew5183,0.0774,0.140143,-0.010182,-0.060078,0.01231,-0.023706,-0.003995,0.001846,0.012271,0.022962,0.007957,0.001049,0.005798,-0.007294,-0.000543,0.004243,-0.000913,-0.00228,-0.005656,-0.003877,-0.002745,0,0.000986,-0.000843,-0.00467
Algerian_Jew:AlgeriaJew5216,0.068294,0.148267,-0.026776,-0.062985,0.015387,-0.026216,-0.002585,-0.000692,0.016771,0.026971,0.006658,0.003147,0.004608,0.004679,-0.009229,-0.008486,-0.015516,-0.00114,0.000503,-0.01063,-0.008984,0.001855,0.007518,-0.000964,-0.002275
Algerian:ALG100,-0.055773,0.137096,-0.019233,-0.073644,0.018773,-0.026495,-0.020916,0.003,0.064425,0.011116,0.007957,-0.009292,0.01219,-0.007707,0.013708,-0.003447,0.001695,-0.02141,-0.026145,0.009254,-0.010482,-0.023247,0.015036,0.005663,-0.000958
Algerian:ALG140,-0.054635,0.125926,-0.001508,-0.062016,0.021542,-0.025937,-0.029611,0.01223,0.053585,0.028611,0.011692,-0.015886,0.022299,-0.026286,0.017101,-0.014452,-0.006258,-0.020397,-0.027151,0.015382,-0.007612,-0.025596,0.02391,0.003976,0.001557
Algerian:ALG160,-0.073985,0.136081,-0.010559,-0.064923,0.01908,-0.019522,-0.024206,0.013384,0.067493,0.019864,-0.001949,-0.009891,0.031813,-0.018304,0.011536,-0.011933,-0.017341,-0.008488,-0.034567,0.014132,-0.010606,-0.030666,0.01898,-0.005904,0.003712
Algerian:ALG200,0,0.149283,-0.004148,-0.061693,0.033545,-0.038766,-0.024441,0.003692,0.049495,0.031709,0.005684,0.002698,0.016055,-0.018441,0.016965,-0.016839,-0.003651,-0.015963,-0.026019,0.004377,-0.003993,-0.035241,0.015406,-0.000361,-0.005628
Algerian:ALG210,-0.036423,0.13405,-0.006411,-0.070737,0.016003,-0.02761,-0.019271,0.007154,0.048268,0.024966,0.012666,-0.007343,0.027948,-0.014726,0.015608,-0.011668,0.002347,-0.01647,-0.029665,0.009129,-0.014225,-0.032397,0.020582,0.00494,0.002874
Algerian:ALG220,-0.05122,0.12491,-0.016216,-0.061047,0.018157,-0.038766,-0.021386,-0.000462,0.050517,0.033167,0.006333,-0.005095,0.020664,-0.01968,0.00665,-0.002917,-0.001695,-0.01951,-0.042109,0.01063,-0.005116,-0.035117,0.015529,-0.009278,0.006945
Algerian:ALG240,-0.117238,0.129988,-0.001886,-0.055556,0.012618,-0.027889,-0.015511,0.01223,0.044586,0.018588,0.009743,3e-04,0.024826,-0.006606,0.019001,-0.006099,-0.00013,-0.020017,-0.033813,0.015132,-0.010107,-0.025967,0.026868,-0.002169,0.006945
Algerian:ALG270,-0.027318,0.150298,0.011314,-0.065569,0.023697,-0.029841,-0.008695,0.000923,0.045404,0.034625,0.001949,-0.004496,0.008474,-0.020093,0.009772,-0.009414,-0.001695,-0.011275,-0.038966,0,-0.012228,-0.028069,0.018734,0.004458,0.009939
Algerian:ALG280,-0.05805,0.123895,-0.018856,-0.079458,0.014156,-0.034304,-0.015041,0.004154,0.048677,0.016948,-0.001949,-0.014387,0.028394,-0.007294,0.00855,0.003713,-0.003129,-0.016089,-0.036201,0.014382,-0.008111,-0.018177,0.017748,0.010604,-0.006945
Algerian:ALG400,-0.03187,0.140143,-0.009805,-0.072675,0.020927,-0.034025,-0.024676,0.012692,0.065243,0.040456,0.006333,-0.001499,0.02884,-0.024084,0.016965,-0.010342,-0.007171,-0.01875,-0.045377,0.016133,-0.010232,-0.037838,0.014297,-0.001687,0.008742
Algerian:ALG600,-0.033009,0.141159,-0.005657,-0.076551,0.025235,-0.03263,-0.038072,-0.006692,0.06013,0.039181,-0.000812,-0.006744,0.008474,-0.011147,0.013165,-0.01074,0.003912,-0.018116,-0.029288,0.004752,-0.005989,-0.02844,0.017501,-0.004338,0.004191
Algerian:ALG700,-0.03187,0.13405,-0.012445,-0.069445,0.028928,-0.034582,-0.022561,0.010846,0.051745,0.023508,0.006171,-0.006594,0.01442,-0.018992,0.013572,-0.017502,-0.012778,-0.016723,-0.040098,0.007754,-0.012104,-0.03079,0.022431,-0.006989,-0.00479
